218.4854536514943,7.601935592967936,2359.6843088615105,2480.2063372957878,1059.3782304680462,3011.6519918047748,3668.5824582787714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2679.2298828218964,0.0,1430.055040625044,656.0,3639.7213403847895,3757.6655541929863,2712.2513815902416,3966.188846091519,3973.9179475821543,0.0,1600.698839494169,334.90373535273704,2516.975013808342,1647.4173174232124,535.8459765643793,2410.971805804889,0.0
2380.843403375208,2502.4262791780857,2631.140257066371,2553.1784034303564,1064.719833973502,2151.594876008654,3870.253563174961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3546.445079740228,0.0,3768.298555686516,3744.7664517158278,3939.5825348931994,3871.5017930228687,2619.7189300684126,3468.6544397218677,3975.6436380455325,0.0,2144.269577025892,443.3056349675285,3173.520792894278,2102.4410179382094,709.2890159480455,2936.380998119976,0.0
0.0,14.36593723190753,2607.7872746730454,2622.4146726840922,2312.5274669976598,2964.6540351148074,3885.532157932711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3371.115838699179,0.0,0.0,484.0289555027332,4332.642966966488,4371.636134174905,3633.272638899011,4560.187736886697,3989.9641464273222,0.0,1800.9101930792776,421.3894798373974,2671.4665723571447,1829.2813702566932,674.2231677398358,2536.1696725284482,0.0
2459.855913434679,2656.244241089687,2730.9595726485973,2657.8542902636545,1835.8439632349107,2122.719814686453,3863.828934617394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3411.7186121030622,0.0,3674.1498590333968,4351.5257850251455,4594.367616236419,4316.196431581743,3389.0740835687984,3861.048554550449,3945.9841687106104,0.0,2290.913341246922,426.4648265128828,3516.5433123383195,2219.113566459277,682.3437224206125,3207.8330667417167,0.0
3637.3941824439376,1572.628310815442,3077.815424490359,2497.1675801492547,2774.5501678501923,3222.47811730435,3943.124637032043,0.0,2563.5630012055894,0.0,0.0,0.0,0.0,0.0,3681.1939593628135,0.0,3844.8572144930476,3101.0496228049606,3845.519963287685,3812.8685123142886,3949.8170056353492,3958.091475775155,4001.070775627113,0.0,2590.6448025106974,780.5946200710504,3314.1593212421994,2466.8283057117624,992.5950919931216,3051.434534556471,0.0
3612.9322175165157,2194.358896693727,2601.0049810731025,2533.936931340506,3801.8344471146047,2505.733995181121,3844.2132415003557,0.0,2470.0419491339894,0.0,4.209686305907811,0.0,2571.5406352068876,0.0,3441.211468965201,0.0,3875.767600990925,3537.9915598287225,3757.6219361726294,3899.934118375179,3985.521155249651,3808.9019818690667,3930.931382550906,0.0,2636.7518388024914,1060.8754674514983,3349.5837168796347,2493.8227951920285,1192.8215208577187,3072.7601117587983,0.0
3786.6425155555717,9.683453918713347,3587.7433742371704,3446.552728327825,2225.47760912408,3886.6967277392773,3843.677370338481,0.0,3420.34250154936,0.0,2547.422411759489,2558.3191735215764,0.0,3426.395441684469,2740.557544551826,0.0,3919.456112090859,87.19048650229979,3884.6775732339156,3782.131927880215,3515.5344811076147,3970.776101972755,3984.257198389364,0.0,2598.3092224051397,1836.6296341333402,2893.0029851471277,2463.01511495796,1743.3594617618546,2712.8281079566386,0.0
3245.986862464649,1581.5311350258478,3313.5446269409977,2379.999041409917,2602.612395450018,2385.3960693459553,3108.4643672838997,0.0,2631.6860432953013,0.0,1888.5755055774268,0.0,0.0,0.0,0.0,0.0,3767.2665855563982,3162.2624956862264,3814.496099938903,3898.666582822278,3798.7804314359873,3679.503237953124,3952.197382893594,0.0,2327.1918122401607,565.032693609091,3259.146602035814,2172.599886520519,452.0261548872728,3002.5370199180106,0.0
3790.825670611856,5.870214950546749,3557.1888387797594,3058.17401550331,3677.581346287862,3793.554381127039,3792.0854687345786,0.0,3606.6611684610452,0.0,2139.733989476323,0.0,2486.7948538038695,3053.7165257760857,2973.1111170586587,0.0,3965.1720605134537,90.89668950821394,3928.5346116787073,3883.4450130520017,3895.3778738294177,4000.110987873685,3997.638638918807,0.0,2709.409991999369,1782.5022068219978,2970.146984421786,2546.736540472953,1723.3128771634642,2775.8814514293094,0.0
2036.2991568149969,1816.3211215994195,2742.3103546045636,2517.076829602516,2474.37215953659,2596.0787413604103,3908.594915579459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3592.609485876253,0.0,3611.9454453000108,3190.9369882913134,3816.28370626334,3879.335278684416,3768.993448830473,3833.9782279222745,3973.2143360227765,0.0,2261.3816598872445,449.07618573453163,3259.3359289143255,2199.9648194677416,718.5218971752506,3004.790176733738,0.0
